conId,symbol,secType,expiration,strike,right,exchange,currency,tradingClass,openPrice,closePrice,lowPrice,highPrice,lastPrice,tradingVolume,tickType,impliedVol,delta,optPrice,pvDividend,gamma,vega,theta,undPrice
757532961,ES,FOP,20250214,6080.0,P,CME,USD,EW2,6131.75,2.95,1.85,2.8,1.85,-1.0,11.0,0.17656836618523006,-0.08625755030334786,1.850000023841858,0.0,0.003379626962369576,0.41478155152390195,-1.850000023841858,
757532961,ES,FOP,20250214,6080.0,P,CME,USD,EW2,6131.75,2.95,1.85,2.8,1.85,-1.0,12.0,0.17428259372363109,-0.08349221858669906,1.850000023841858,0.0,0.0033413216708379294,0.40477163323854415,-1.850000023841858,
757532961,ES,FOP,20250214,6080.0,P,CME,USD,EW2,6131.75,2.95,1.85,2.8,1.85,-1.0,13.0,0.17463256886557088,-0.08386029708055022,1.770585663115071,0.0,0.0033465454462928974,0.4275291916162587,-1.770585663115071,
757533017,ES,FOP,20250214,6080.0,C,CME,USD,EW2,6131.75,2.95,1.85,2.8,1.85,-1.0,10.0,0.16784038423629213,0.9242343832550879,64.5,0.0,0.003221120386103958,0.3757865125283278,-1.5051556009384512,
757533017,ES,FOP,20250214,6080.0,C,CME,USD,EW2,6131.75,2.95,1.85,2.8,1.85,-1.0,11.0,0.18589599078014446,0.9024496193376551,65.25,0.0,0.0035141861464712742,0.4540801873037066,-2.2551556009384512,
757533017,ES,FOP,20250214,6080.0,C,CME,USD,EW2,6131.75,2.95,1.85,2.8,1.85,-1.0,12.0,0.178869440289589,0.9108823681633634,65.5,0.0,0.0034159988463777695,0.42470916261081043,-2.5051556009384512,
757533017,ES,FOP,20250214,6080.0,C,CME,USD,EW2,6131.75,2.95,1.85,2.8,1.85,-1.0,13.0,0.17463256886557088,0.9160584825910334,64.76546878242425,0.0,0.0033465454462928974,0.42752919161648606,-1.76546878242425,
757533017,ES,FOP,20250214,6080.0,C,CME,USD,EW2,6131.75,2.95,1.85,2.8,1.85,-1.0,10.0,0.16784038423629213,0.9242343832550879,64.5,0.0,0.003221120386103958,0.3757865125283278,-1.5051556009384512,
757533017,ES,FOP,20250214,6080.0,C,CME,USD,EW2,6131.75,2.95,1.85,2.8,1.85,-1.0,11.0,0.18589599078014446,0.9024496193376551,65.25,0.0,0.0035141861464712742,0.4540801873037066,-2.2551556009384512,
757533017,ES,FOP,20250214,6080.0,C,CME,USD,EW2,6131.75,2.95,1.85,2.8,1.85,-1.0,12.0,0.178869440289589,0.9108823681633634,65.5,0.0,0.0034159988463777695,0.42470916261081043,-2.5051556009384512,
757533017,ES,FOP,20250214,6080.0,C,CME,USD,EW2,6131.75,2.95,1.85,2.8,1.85,-1.0,13.0,0.17463256886557088,0.9160584825910334,64.76546878242425,0.0,0.0033465454462928974,0.42752919161648606,-1.76546878242425,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,2.95,1.85,2.8,2.0,-1.0,10.0,0.16938074187419438,-0.09532493009350895,2.0,0.0,0.003794317565380299,0.44672007979697126,,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,2.95,1.85,2.8,2.0,-1.0,11.0,0.17268648317737784,-0.09961483982030815,2.1500000953674316,0.0,0.0038438083656627603,0.46137901741424436,-2.1500000953674316,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,2.95,1.85,2.8,2.0,-1.0,12.0,0.16816419381229872,-0.09373954617789293,2.0,0.0,0.0037748044425156744,0.4412307325200896,,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,2.95,1.85,2.8,2.0,-1.0,13.0,0.17166978868552887,-0.09823991879509644,2.103351909080402,0.0,0.0038284650541077197,0.47806966969505993,-2.103351909080402,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,2.95,1.85,3.45,2.0,-1.0,10.0,0.16938074187419438,-0.09532493009350895,2.0,0.0,0.003794317565380299,0.44672007979697126,,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,2.95,1.85,3.45,2.0,-1.0,11.0,0.17268648317737784,-0.09961483982030815,2.1500000953674316,0.0,0.0038438083656627603,0.46137901741424436,-2.1500000953674316,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,2.95,1.85,3.45,2.0,-1.0,12.0,0.16816419381229872,-0.09373954617789293,2.0,0.0,0.0037748044425156744,0.4412307325200896,,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,2.95,1.85,3.45,2.0,-1.0,13.0,0.17166978868552887,-0.09823991879509644,2.103351909080402,0.0,0.0038284650541077197,0.47806966969505993,-2.103351909080402,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,2.95,2.0,3.45,2.0,-1.0,10.0,0.16938074187419438,-0.09532493009350895,2.0,0.0,0.003794317565380299,0.44672007979697126,,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,2.95,2.0,3.45,2.0,-1.0,11.0,0.17268648317737784,-0.09961483982030815,2.1500000953674316,0.0,0.0038438083656627603,0.46137901741424436,-2.1500000953674316,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,2.95,2.0,3.45,2.0,-1.0,12.0,0.16816419381229872,-0.09373954617789293,2.0,0.0,0.0037748044425156744,0.4412307325200896,,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,2.95,2.0,3.45,2.0,-1.0,13.0,0.17166978868552887,-0.09823991879509644,2.103351909080402,0.0,0.0038284650541077197,0.47806966969505993,-2.103351909080402,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,3.4,2.0,3.45,2.0,-1.0,10.0,0.16938074187419438,-0.09532493009350895,2.0,0.0,0.003794317565380299,0.44672007979697126,,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,3.4,2.0,3.45,2.0,-1.0,11.0,0.17268648317737784,-0.09961483982030815,2.1500000953674316,0.0,0.0038438083656627603,0.46137901741424436,-2.1500000953674316,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,3.4,2.0,3.45,2.0,-1.0,12.0,0.16816419381229872,-0.09373954617789293,2.0,0.0,0.0037748044425156744,0.4412307325200896,,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,3.4,2.0,3.45,2.0,-1.0,13.0,0.17166978868552887,-0.09823991879509644,2.103351909080402,0.0,0.0038284650541077197,0.47806966969505993,-2.103351909080402,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,3.4,2.0,3.45,2.0,-1.0,10.0,0.16938074187419438,-0.09532493009350895,2.0,0.0,0.003794317565380299,0.44672007979697126,,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,3.4,2.0,3.45,2.0,-1.0,11.0,0.17268648317737784,-0.09961483982030815,2.1500000953674316,0.0,0.0038438083656627603,0.46137901741424436,-2.1500000953674316,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,3.4,2.0,3.45,2.0,-1.0,12.0,0.16816419381229872,-0.09373954617789293,2.0,0.0,0.0037748044425156744,0.4412307325200896,,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,3.4,2.0,3.45,2.0,-1.0,13.0,0.17166978868552887,-0.09823991879509644,2.103351909080402,0.0,0.0038284650541077197,0.47806966969505993,-2.103351909080402,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,3.4,2.0,3.45,2.0,-1.0,10.0,0.16938074187419438,-0.09532493009350895,2.0,0.0,0.003794317565380299,0.44672007979697126,,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,3.4,2.0,3.45,2.0,-1.0,11.0,0.17268648317737784,-0.09961483982030815,2.1500000953674316,0.0,0.0038438083656627603,0.46137901741424436,-2.1500000953674316,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,3.4,2.0,3.45,2.0,-1.0,12.0,0.16816419381229872,-0.09373954617789293,2.0,0.0,0.0037748044425156744,0.4412307325200896,,
759513544,ES,FOP,20250214,6085.0,P,CME,USD,EW2,6131.75,3.4,2.0,3.45,2.0,-1.0,13.0,0.17166978868552887,-0.09823991879509644,2.103351909080402,0.0,0.0038284650541077197,0.47806966969505993,-2.103351909080402,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,3.4,2.0,61.25,2.0,-1.0,10.0,0.16948621487579102,0.904455943004715,59.75,0.0,0.003795975791353796,0.4471936024717652,-1.754746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,3.4,2.0,61.25,2.0,-1.0,11.0,0.18012263988442534,0.8907692405864474,60.5,0.0,0.0039374991502765825,0.49297687056853656,-2.504746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,3.4,2.0,61.25,2.0,-1.0,12.0,0.18372860239224093,0.8862136493272657,61.25,0.0,0.003974859958646729,0.5076172486392349,-3.254746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,3.4,2.0,61.25,2.0,-1.0,13.0,0.17166978868552887,0.9016788608764872,60.098641130032775,0.0,0.0038284650541077197,0.4780696696952873,-2.0986411300327745,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,3.4,52.25,61.25,2.0,-1.0,10.0,0.16948621487579102,0.904455943004715,59.75,0.0,0.003795975791353796,0.4471936024717652,-1.754746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,3.4,52.25,61.25,2.0,-1.0,11.0,0.18012263988442534,0.8907692405864474,60.5,0.0,0.0039374991502765825,0.49297687056853656,-2.504746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,3.4,52.25,61.25,2.0,-1.0,12.0,0.18372860239224093,0.8862136493272657,61.25,0.0,0.003974859958646729,0.5076172486392349,-3.254746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,3.4,52.25,61.25,2.0,-1.0,13.0,0.17166978868552887,0.9016788608764872,60.098641130032775,0.0,0.0038284650541077197,0.4780696696952873,-2.0986411300327745,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,2.0,-1.0,10.0,0.16948621487579102,0.904455943004715,59.75,0.0,0.003795975791353796,0.4471936024717652,-1.754746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,2.0,-1.0,11.0,0.18012263988442534,0.8907692405864474,60.5,0.0,0.0039374991502765825,0.49297687056853656,-2.504746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,2.0,-1.0,12.0,0.18372860239224093,0.8862136493272657,61.25,0.0,0.003974859958646729,0.5076172486392349,-3.254746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,2.0,-1.0,13.0,0.17166978868552887,0.9016788608764872,60.098641130032775,0.0,0.0038284650541077197,0.4780696696952873,-2.0986411300327745,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,10.0,0.16948621487579102,0.904455943004715,59.75,0.0,0.003795975791353796,0.4471936024717652,-1.754746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,11.0,0.18012263988442534,0.8907692405864474,60.5,0.0,0.0039374991502765825,0.49297687056853656,-2.504746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,12.0,0.18372860239224093,0.8862136493272657,61.25,0.0,0.003974859958646729,0.5076172486392349,-3.254746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,13.0,0.17166978868552887,0.9016788608764872,60.098641130032775,0.0,0.0038284650541077197,0.4780696696952873,-2.0986411300327745,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,10.0,0.16948621487579102,0.904455943004715,59.75,0.0,0.003795975791353796,0.4471936024717652,-1.754746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,11.0,0.18012263988442534,0.8907692405864474,60.5,0.0,0.0039374991502765825,0.49297687056853656,-2.504746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,12.0,0.18372860239224093,0.8862136493272657,61.25,0.0,0.003974859958646729,0.5076172486392349,-3.254746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,13.0,0.17166978868552887,0.9016788608764872,60.098641130032775,0.0,0.0038284650541077197,0.4780696696952873,-2.0986411300327745,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,10.0,0.16948621487579102,0.904455943004715,59.75,0.0,0.003795975791353796,0.4471936024717652,-1.754746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,11.0,0.18012263988442534,0.8907692405864474,60.5,0.0,0.0039374991502765825,0.49297687056853656,-2.504746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,12.0,0.18372860239224093,0.8862136493272657,61.25,0.0,0.003974859958646729,0.5076172486392349,-3.254746426260681,
759513727,ES,FOP,20250214,6085.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,13.0,0.17166978868552887,0.9016788608764872,60.098641130032775,0.0,0.0038284650541077197,0.4780696696952873,-2.0986411300327745,
757533005,ES,FOP,20250214,6090.0,P,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,10.0,0.16676111185794104,-0.11230841764172768,2.4000000953674316,0.0,0.004340847890065005,0.5031611684242959,-2.4000000953674316,
757533005,ES,FOP,20250214,6090.0,P,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,11.0,0.16873286329481818,-0.11502355874897946,2.5,0.0,0.004363804285990556,0.511802859399284,-2.5,
757533005,ES,FOP,20250214,6090.0,P,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,12.0,0.1704504372167153,-0.11737392131990348,2.6500000953674316,0.0,0.0043822888213751465,0.5192026299898749,-2.6500000953674316,
757533005,ES,FOP,20250214,6090.0,P,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,13.0,0.1683345198375051,-0.11441561749820323,2.4796604456358864,0.0,0.0043588171214923544,0.5308641903166063,-2.4796604456358864,
757533005,ES,FOP,20250214,6090.0,P,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,10.0,0.16676111185794104,-0.11230841764172768,2.4000000953674316,0.0,0.004340847890065005,0.5031611684242959,-2.4000000953674316,
757533005,ES,FOP,20250214,6090.0,P,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,11.0,0.16873286329481818,-0.11502355874897946,2.5,0.0,0.004363804285990556,0.511802859399284,-2.5,
757533005,ES,FOP,20250214,6090.0,P,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,12.0,0.1704504372167153,-0.11737392131990348,2.6500000953674316,0.0,0.0043822888213751465,0.5192026299898749,-2.6500000953674316,
757533005,ES,FOP,20250214,6090.0,P,CME,USD,EW2,6131.75,53.75,52.25,61.25,61.25,-1.0,13.0,0.1683345198375051,-0.11441561749820323,2.4796604456358864,0.0,0.0043588171214923544,0.5308641903166063,-2.4796604456358864,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,56.25,-1.0,10.0,0.16382535911383417,0.8916843062085483,55.25,0.0,0.004303067452888016,0.49000109403509073,-2.2543372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,56.25,-1.0,11.0,0.17822165770408982,0.872093747172463,56.0,0.0,0.004449682966716761,0.551222980793477,-3.0043372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,56.25,-1.0,12.0,0.1724096594048688,0.8798806140777943,56.25,0.0,0.004401721403843028,0.527499330197756,-3.2543372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,53.75,52.25,61.25,56.25,-1.0,13.0,0.1683345198375051,0.8855031621733803,55.47535576822975,0.0,0.0043588171214923544,0.5308641903166063,-2.475355768229747,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,53.75,52.25,56.25,56.25,-1.0,10.0,0.16382535911383417,0.8916843062085483,55.25,0.0,0.004303067452888016,0.49000109403509073,-2.2543372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,53.75,52.25,56.25,56.25,-1.0,11.0,0.17822165770408982,0.872093747172463,56.0,0.0,0.004449682966716761,0.551222980793477,-3.0043372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,53.75,52.25,56.25,56.25,-1.0,12.0,0.1724096594048688,0.8798806140777943,56.25,0.0,0.004401721403843028,0.527499330197756,-3.2543372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,53.75,52.25,56.25,56.25,-1.0,13.0,0.1683345198375051,0.8855031621733803,55.47535576822975,0.0,0.0043588171214923544,0.5308641903166063,-2.475355768229747,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,53.75,47.0,56.25,56.25,-1.0,10.0,0.16382535911383417,0.8916843062085483,55.25,0.0,0.004303067452888016,0.49000109403509073,-2.2543372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,53.75,47.0,56.25,56.25,-1.0,11.0,0.17822165770408982,0.872093747172463,56.0,0.0,0.004449682966716761,0.551222980793477,-3.0043372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,53.75,47.0,56.25,56.25,-1.0,12.0,0.1724096594048688,0.8798806140777943,56.25,0.0,0.004401721403843028,0.527499330197756,-3.2543372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,53.75,47.0,56.25,56.25,-1.0,13.0,0.1683345198375051,0.8855031621733803,55.47535576822975,0.0,0.0043588171214923544,0.5308641903166063,-2.475355768229747,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,10.0,0.16382535911383417,0.8916843062085483,55.25,0.0,0.004303067452888016,0.49000109403509073,-2.2543372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,11.0,0.17822165770408982,0.872093747172463,56.0,0.0,0.004449682966716761,0.551222980793477,-3.0043372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,12.0,0.1724096594048688,0.8798806140777943,56.25,0.0,0.004401721403843028,0.527499330197756,-3.2543372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,13.0,0.1683345198375051,0.8855031621733803,55.47535576822975,0.0,0.0043588171214923544,0.5308641903166063,-2.475355768229747,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,10.0,0.16382535911383417,0.8916843062085483,55.25,0.0,0.004303067452888016,0.49000109403509073,-2.2543372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,11.0,0.17822165770408982,0.872093747172463,56.0,0.0,0.004449682966716761,0.551222980793477,-3.0043372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,12.0,0.1724096594048688,0.8798806140777943,56.25,0.0,0.004401721403843028,0.527499330197756,-3.2543372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,13.0,0.1683345198375051,0.8855031621733803,55.47535576822975,0.0,0.0043588171214923544,0.5308641903166063,-2.475355768229747,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,10.0,0.16382535911383417,0.8916843062085483,55.25,0.0,0.004303067452888016,0.49000109403509073,-2.2543372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,11.0,0.17822165770408982,0.872093747172463,56.0,0.0,0.004449682966716761,0.551222980793477,-3.0043372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,12.0,0.1724096594048688,0.8798806140777943,56.25,0.0,0.004401721403843028,0.527499330197756,-3.2543372515829105,
757533189,ES,FOP,20250214,6090.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,13.0,0.1683345198375051,0.8855031621733803,55.47535576822975,0.0,0.0043588171214923544,0.5308641903166063,-2.475355768229747,
759513595,ES,FOP,20250214,6095.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,10.0,0.16193980773337063,0.8711441357514919,50.75,0.0,0.004922297425732994,0.5540631139086256,-2.75392807690514,
759513595,ES,FOP,20250214,6095.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,11.0,0.17485705927633216,0.8528534304120431,51.25,0.0,0.004991131965075374,0.6066245610303459,-3.25392807690514,
759513595,ES,FOP,20250214,6095.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,12.0,,,,0.0,,,,
759513595,ES,FOP,20250214,6095.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,13.0,0.16441558094643416,0.8676124175031671,50.88841440757642,0.0,0.004941057368291818,0.5848562910105102,-2.8884144075764198,
759513595,ES,FOP,20250214,6095.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,10.0,0.16193980773337063,0.8711441357514919,50.75,0.0,0.004922297425732994,0.5540631139086256,-2.75392807690514,
759513595,ES,FOP,20250214,6095.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,11.0,0.17485705927633216,0.8528534304120431,51.25,0.0,0.004991131965075374,0.6066245610303459,-3.25392807690514,
759513595,ES,FOP,20250214,6095.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,12.0,,,,0.0,,,,
759513595,ES,FOP,20250214,6095.0,C,CME,USD,EW2,6131.75,49.25,47.0,56.25,56.25,-1.0,13.0,0.16441558094643416,0.8676124175031671,50.88841440757642,0.0,0.004941057368291818,0.5848562910105102,-2.8884144075764198,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,4.55,2.9,46.5,2.9,-1.0,10.0,0.15432811872917854,0.8563568376344436,46.0,0.0,0.00556695013902352,0.5965561108863849,-3.003515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,4.55,2.9,46.5,2.9,-1.0,11.0,0.1663882896885214,0.8382942297376784,46.75,0.0,0.005585950405869148,0.6453699479377343,-3.753515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,4.55,2.9,46.5,2.9,-1.0,12.0,0.15344921328398586,0.8577240490814639,46.5,0.0,0.005562743320351035,0.5927104608639333,-3.503515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,4.55,2.9,46.5,2.9,-1.0,13.0,0.1598320782311686,0.8478909220903805,46.3349656518958,0.0,0.005584090925464922,0.6395938168479915,-3.3349656518958,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,4.55,40.0,46.5,2.9,-1.0,10.0,0.15432811872917854,0.8563568376344436,46.0,0.0,0.00556695013902352,0.5965561108863849,-3.003515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,4.55,40.0,46.5,2.9,-1.0,11.0,0.1663882896885214,0.8382942297376784,46.75,0.0,0.005585950405869148,0.6453699479377343,-3.753515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,4.55,40.0,46.5,2.9,-1.0,12.0,0.15344921328398586,0.8577240490814639,46.5,0.0,0.005562743320351035,0.5927104608639333,-3.503515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,4.55,40.0,46.5,2.9,-1.0,13.0,0.1598320782311686,0.8478909220903805,46.3349656518958,0.0,0.005584090925464922,0.6395938168479915,-3.3349656518958,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,40.5,40.0,46.5,2.9,-1.0,10.0,0.15432811872917854,0.8563568376344436,46.0,0.0,0.00556695013902352,0.5965561108863849,-3.003515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,40.5,40.0,46.5,2.9,-1.0,11.0,0.1663882896885214,0.8382942297376784,46.75,0.0,0.005585950405869148,0.6453699479377343,-3.753515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,40.5,40.0,46.5,2.9,-1.0,12.0,0.15344921328398586,0.8577240490814639,46.5,0.0,0.005562743320351035,0.5927104608639333,-3.503515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,40.5,40.0,46.5,2.9,-1.0,13.0,0.1598320782311686,0.8478909220903805,46.3349656518958,0.0,0.005584090925464922,0.6395938168479915,-3.3349656518958,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,40.5,40.0,46.5,46.5,-1.0,10.0,0.15432811872917854,0.8563568376344436,46.0,0.0,0.00556695013902352,0.5965561108863849,-3.003515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,40.5,40.0,46.5,46.5,-1.0,11.0,0.1663882896885214,0.8382942297376784,46.75,0.0,0.005585950405869148,0.6453699479377343,-3.753515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,40.5,40.0,46.5,46.5,-1.0,12.0,0.15344921328398586,0.8577240490814639,46.5,0.0,0.005562743320351035,0.5927104608639333,-3.503515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,40.5,40.0,46.5,46.5,-1.0,13.0,0.1598320782311686,0.8478909220903805,46.3349656518958,0.0,0.005584090925464922,0.6395938168479915,-3.3349656518958,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,40.5,40.0,46.5,46.5,-1.0,10.0,0.15432811872917854,0.8563568376344436,46.0,0.0,0.00556695013902352,0.5965561108863849,-3.003515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,40.5,40.0,46.5,46.5,-1.0,11.0,0.1663882896885214,0.8382942297376784,46.75,0.0,0.005585950405869148,0.6453699479377343,-3.753515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,40.5,40.0,46.5,46.5,-1.0,12.0,0.15344921328398586,0.8577240490814639,46.5,0.0,0.005562743320351035,0.5927104608639333,-3.503515267319017,
747767241,ES,FOP,20250214,6100.0,C,CME,USD,EW2,6131.75,40.5,40.0,46.5,46.5,-1.0,13.0,0.1598320782311686,0.8478909220903805,46.3349656518958,0.0,0.005584090925464922,0.6395938168479915,-3.3349656518958,
